,tf,df,tfidf,all_tf,all_df,all_tf-idf,midf,tf_ev,df_ev,tf_chi,df_chi
的負,221,200,28.506702567543602,702.0,641.0,37.39312623651917,-10.91848079465882,133.55583546024064,121.95055631056162,57.253072362628835,49.95234006737561
行開,180,159,29.013163713561703,543.0,492.0,38.052263395172375,-10.883343218558263,103.30600947992973,93.60323510888661,56.937328346182774,45.69005390944582
的稅,189,142,29.947537951625968,578.0,427.0,39.420810147706106,-10.85472565991355,109.9647762051554,81.23695404775322,56.80515903244584,45.44911606637187
的壓,285,261,27.868928969008504,963.0,878.0,36.481914976783976,-10.96689489059861,183.21121018263779,167.03991956423258,56.55198566809647,52.852615940712454
兩個月,208,174,29.11917116995573,653.0,565.0,37.97915451309064,-10.931539136218097,124.2335620449247,107.49151999292872,56.48084150677492,41.15094765747094
要原,189,184,28.330246996776772,579.0,552.0,37.53995155313064,-10.852380992954295,110.15502668301899,105.01826378070204,56.434372579692365,59.400283642482634
表示台,787,697,24.591879883616162,3168.0,2840.0,31.365267975249814,-11.158542624680914,602.7135138718552,540.3113571325974,56.3476812578647,45.43922773328509
之星,178,53,35.7522016884559,537.0,232.0,43.471507652155026,-11.230214162400374,102.16450661274818,44.13811086435303,56.291781245388954,1.7792578231054952
郵政,242,73,35.451073587236124,789.0,270.0,44.6036691281125,-11.061731222136169,150.10762703437302,51.36762902316948,56.25435813011859,9.110007274584259
希臘,262,77,35.53450259171486,870.0,302.0,44.301817058412716,-11.120390299807372,165.5179157413239,57.45564431480438,56.240392716437555,6.648290933028742
示去,237,209,28.533423346290174,769.0,714.0,37.019820274070675,-10.98231741466096,146.30261747710122,135.83884119460373,56.22602888695776,39.4037162764095
最快,551,411,27.310612646991967,2108.0,1630.0,34.75976663334442,-11.131510783590759,401.04800733644913,310.1082789176528,56.06710342012967,32.824468338883484
旗艦,314,187,30.52521027175804,1085.0,685.0,39.018025051780675,-11.052078925693825,206.42176848199588,130.3215773365596,56.0651910970848,24.65012825404465
通路,705,423,28.0136780734193,2798.0,1676.0,35.648491013636324,-11.130561806281936,532.3208370623267,318.85980089937794,56.01526605159786,34.01238110958865
將持續,536,490,25.92687990120761,2042.0,1842.0,33.57780107785306,-11.077970529996765,388.49147579745215,350.441380224734,56.00834527385618,55.57736458259334
日為,226,188,29.0036544466684,726.0,628.0,37.7149971199918,-10.959866907924436,138.12184692896682,119.47730009833494,55.91128383294422,39.29918401193504
有價,200,137,30.44472951127005,624.0,441.0,39.59108777040515,-10.922832653904907,118.71629818688056,83.90046073784349,55.65402797553087,33.60602605822797
促使,259,240,28.01817725897889,860.0,781.0,36.865653692073664,-10.93370493078388,163.61541096268795,148.5856232114643,55.607352463220806,56.24089399109247
是日,305,262,28.127355544886424,1050.0,901.0,36.67710625655239,-10.988929458133427,199.7630017567702,171.41568055509518,55.43982470152391,47.86912669088756
在亞,273,232,28.467202113928963,918.0,774.0,37.24625801964929,-10.958603206209602,174.64993867877624,147.25386986641917,55.38355544274761,48.77227728638208
平均每,289,241,28.458787343629922,984.0,798.0,37.33586513107304,-10.95108036824534,187.20647021777322,151.81988133514537,55.350238127300265,52.38505981651338
年開,451,403,26.702366145562248,1673.0,1533.0,34.34812944618364,-11.089814021211318,318.2890494657872,291.6539825648845,55.333968985908875,42.50905641551757
數也,175,167,28.57856003166346,528.0,498.0,37.81807237307621,-10.846374968894084,100.45225231197587,94.74473797606814,55.32346520312676,55.10409339530596
將是,601,525,25.823837069572807,2335.0,2065.0,33.09940009763198,-11.123255947089696,444.2348658114842,392.86723678831476,55.32052791995879,44.44011991603819
一期,182,148,29.50970790241706,555.0,453.0,38.77069915563758,-10.872448556005105,105.58901521429281,86.18346647220658,55.295890240779904,44.338943115326416
線上,722,504,26.773589821648947,2882.0,1823.0,35.012661528922465,-11.039431210893481,548.3018772028682,346.82662114532576,55.02632603988764,71.22714784412071
不高,232,214,28.286947109004608,753.0,685.0,37.23413252183994,-10.91721152752656,143.25860983128376,130.3215773365596,54.97075769722173,53.72923319795527
主力,305,259,28.204749626097325,1052.0,891.0,36.774701133162075,-10.989285070057457,200.1435027124974,169.51317577645926,54.93500850336371,47.24052671973451
超過萬,525,433,26.75132079421013,2001.0,1709.0,34.14342820165096,-11.126694659399288,380.6912062050449,325.13806666887643,54.703202036503704,35.78232712374499
營收成,180,160,28.974336270696732,549.0,467.0,38.49068178750567,-10.824924146721257,104.44751234711129,88.84697316229685,54.65116652630141,56.98284418669805
保單,381,120,34.47986458503708,1375.0,449.0,43.649577803783004,-11.073299849246395,261.59440706243714,85.42246456075222,54.50305985084744,13.99638798997803
處分,508,262,30.26263203214266,1928.0,1104.0,37.738207629036566,-11.19211942736213,366.8029213210028,210.03652756140409,54.35238889505912,12.855870829836082
國聯邦,227,214,28.191348715593662,735.0,662.0,37.37553170896617,-10.883058245201342,139.83410122973913,125.94581634569701,54.33505734015822,61.56249952554
平會,384,107,35.315796866340186,1389.0,467.0,43.379590364465344,-11.227269127493177,264.25791375252743,88.84697316229685,54.25823210094887,3.708988293483153
年預,185,162,29.02525247666334,570.0,500.0,38.18683696332168,-10.880780467475994,108.44277238224667,95.12523893179534,54.04702380585769,47.01416488568346
月起,428,349,27.52138088694757,1580.0,1305.0,35.461873651207036,-11.072655101840553,300.59575502447325,248.27687361198582,53.998905062589806,40.862235945628214
電信詐,188,54,35.95174494609521,582.0,275.0,42.69909311227593,-11.381555755388483,110.72577811660976,52.318881412487436,53.92877312991023,0.05401796882847144
實體,373,252,29.239097928714624,1344.0,929.0,37.563998766932826,-11.0584483555886,255.69664224866585,176.74269393527572,53.81407287451105,32.04467460586322
灣金,208,134,30.774634343547106,661.0,397.0,40.68543451435657,-10.839865185022465,125.75556586783343,75.52943971184548,53.78805223483523,45.26455423810765
示去年,229,202,28.60111764481843,745.0,693.0,37.093568767067936,-10.986531006074884,141.73660600837502,131.84358115946833,53.725710988787306,37.3315337860469
彩中,178,92,32.34296868600968,544.0,276.0,42.28121896254695,-10.852380992954295,103.49625995779333,52.50913189035102,53.63292627714642,29.700141821241317
度上,213,199,28.37431393248567,682.0,627.0,37.416222870124656,-10.901410420194614,129.7508259029688,119.28704962047135,53.41334006629421,53.26776442560897
行新,186,151,29.488179811738814,576.0,521.0,37.93862822998441,-10.992238909224628,109.58427524942823,99.12049896693073,53.286504618148804,27.153642843728896
互聯,206,134,30.727716791079693,655.0,421.0,40.19660507836106,-10.898561738017657,124.61406300065188,80.09545118057166,53.15347707768112,36.27797010438658
多萬,248,213,28.61008295322113,824.0,681.0,37.719363807169984,-10.916038844726273,156.7663937595987,129.56057542510524,53.09537782946507,53.7365440879362
消息,1087,817,24.358142883796315,4583.0,3519.0,30.621924906782628,-11.214061746747769,871.917940048836,669.4914316019756,53.05578700473241,32.50045739759462
回饋,439,191,31.890840642479787,1633.0,890.0,38.81603323000804,-11.292716738965742,310.67903035124357,169.3229252985957,53.000909758797825,2.7751443980879524
管理,2625,1667,20.717964411163734,11972.0,7045.0,26.52763501299428,-11.195061245868173,2277.678720982907,1340.3146165489964,52.96272461377336,79.62558823339364
超越,424,346,27.545634522711005,1568.0,1272.0,35.64361266589464,-11.05567567312853,298.31274929011016,241.99860784248733,52.95544702197019,44.69566857070877
也較,190,171,28.81193188153898,593.0,553.0,37.6484247468513,-10.927463149305861,112.81853337310926,105.20851425856563,52.80142023276575,41.14229372565208
下單,215,170,29.41941699721604,692.0,506.0,39.105161871727454,-10.84450693652339,131.65333068160476,96.26674179897687,52.76484271613304,56.474263731615416
救助,207,99,32.66827254654268,661.0,374.0,41.13266536504525,-11.082904651566128,125.75556586783343,71.15367872098291,52.487999492548205,10.897786631874771
業主,225,174,29.480142526294298,733.0,583.0,38.32756427140231,-10.96290059142215,139.45360027401196,110.91602859447336,52.47757312610821,35.87928181997308
逾萬,257,225,28.407719741371746,863.0,770.0,36.99228235506567,-10.984058816929496,164.18616239627875,146.49286795496482,52.46732322020084,42.07283172196032
的上,326,303,27.41930906203587,1151.0,1061.0,35.78485908171341,-11.0070030373908,218.97830002099286,201.85575701326968,52.304928229411715,50.680535649455024
廠房,191,129,30.598352932039443,599.0,395.0,40.18804577120749,-10.872842064825635,113.96003624029082,75.14893875611831,52.08102956007061,38.58919161192008
逆價差,194,155,29.523765486069497,611.0,283.0,42.768318539207385,-10.355790485010177,116.24304197465389,53.84088523539616,52.01295852764901,190.06311755867617
日的,620,521,25.9892973915645,2442.0,2100.0,33.12086586929517,-11.147711286244334,464.5916669428884,399.5260035135404,51.98489706566144,36.933595542279406
外市場,184,161,29.03844420490336,572.0,498.0,38.23450115508588,-10.882964416326375,108.82327333797386,94.74473797606814,51.933194603188696,46.332491277443715
於新,297,276,27.667657142523012,1031.0,963.0,36.06465094942144,-11.003421250367161,196.148242677362,183.21121018263779,51.854030483435686,46.99362832213056
買氣,296,211,29.4503640045085,1027.0,712.0,38.44298412926536,-10.969988482222096,195.3872407659076,135.45834023887653,51.80956177596915,42.12765599668527
及日,260,240,28.034644060785986,878.0,804.0,36.738360828663545,-10.96272905012316,167.03991956423258,152.96138420232688,51.733601028832915,49.527014151194564
布年,230,215,28.218942914482728,756.0,706.0,37.02321170796393,-10.942745913651764,143.82936126487454,134.31683737169502,51.62630852781868,48.465798176076866
之下,454,418,26.46713021063784,1707.0,1561.0,34.27736938304968,-11.071369192276862,324.7575657131493,296.98099594506505,51.434080630918466,49.314937798772405
出日,194,174,28.799011904536034,613.0,567.0,37.63205353821343,-10.935072708799408,116.62354293038108,107.87202094865592,51.337113915503444,40.53794093184168
於今年,367,335,27.20462713125245,1330.0,1250.0,35.08446821570445,-11.070537002757467,253.03313555857557,237.81309732948833,51.331009126286034,39.71729966411868
年的,1974,1469,21.138324062957626,8833.0,6905.0,25.953750951609305,-11.3014325939557,1680.4824709690963,1313.6795496480936,51.266550729758684,18.364023634212344
不錯,395,353,27.129027151701994,1451.0,1284.0,35.23513620116049,-11.045036131602796,276.05344338007,244.28161357685042,51.251971931604835,48.38549808716909
互聯網,177,115,30.93532467889245,547.0,345.0,40.68313604072256,-10.852380992954295,104.06701139138409,65.63641486293878,51.1134196732096,37.125177276551646
大股東,332,206,30.118796061974408,1182.0,712.0,39.124041039357735,-10.99397044690858,224.87606483476418,135.45834023887653,51.03049759305293,36.73546976198634
期限,312,242,28.75776888099585,1098.0,818.0,37.656423401513,-10.971693314732246,208.89502469422257,155.62489089241717,50.88984741673929,47.940014162029904
外市,195,172,28.89515619556002,619.0,544.0,37.989062805955975,-10.905223474328675,117.76504579756262,103.49625995779333,50.65372420358759,45.34233799060931
數字,463,360,27.606334771435318,1751.0,1272.0,36.11439149356274,-11.016010416736098,333.12858673914724,241.99860784248733,50.63085143028688,57.53887873674957
意願,557,444,26.785534622735447,2169.0,1725.0,34.3825428486539,-11.110926471319422,412.65328648612814,328.18207431469386,50.492688134585414,40.873018241650236
加快,222,184,29.060683047786817,728.0,630.0,37.70453699998996,-10.984552766062778,138.502347884694,119.85780105406211,50.33747091834775,34.325856552003216
項目,686,491,26.789776067660537,2753.0,2012.0,33.95387718801392,-11.164209107711295,523.759565558465,382.78396146154444,50.255804950716055,30.593525789959177
繳稅,175,84,32.81485924654366,542.0,281.0,42.12890495311716,-10.961306574776618,103.11575900206614,53.46038427966897,50.11206971521682,17.445967531142205
點月,271,156,31.055790548880648,930.0,346.0,43.61646443096422,-10.550351472094373,176.93294441313932,65.82666534080238,50.011098702568276,123.52487007297243
本季,333,196,30.470890474596352,1191.0,722.0,39.048063813368714,-11.057679183948494,226.58831913553647,137.36084501751245,49.97365207350862,25.03297425566803
利基,214,177,29.14101257982985,697.0,572.0,38.21724947985407,-10.926757963092154,132.6045830709227,108.82327333797386,49.96217886009921,42.71205888020908
在日,847,698,24.816405576858525,3495.0,2962.0,31.320075913904056,-11.199169596351558,664.9254201332494,563.5219154319556,49.856948809402304,32.09166269110925
泰國,948,339,30.85008696292245,3965.0,1303.0,39.376544485936506,-11.100193174030581,754.3431447291371,247.89637265625865,49.71607133364511,33.48121162989413
華銀,178,95,32.14460567095861,556.0,273.0,42.48762113205921,-10.809363607870605,105.7792656921564,51.93838045676025,49.308665831955146,35.70198110490704
利於,268,234,28.33101209503592,922.0,800.0,37.00837279492722,-10.983059316596412,175.41094059023058,152.20038229087254,48.872287518326345,43.96294777086554
商業,927,648,25.687852258859035,3875.0,2716.0,32.4761000073689,-11.186793496612498,737.2206017214138,516.7202978775123,48.854060679916145,33.35336401562163
首席,303,272,27.848339693633136,1069.0,930.0,36.50714761748393,-10.98315122413749,203.37776083617842,176.93294441313932,48.79879931418835,51.0800579729916
奈米,378,137,33.52180680768571,1390.0,457.0,43.56167911343476,-10.958471169352265,264.448164230391,86.94446838366093,48.75821106254609,28.81789137335363
股東會,481,298,29.11016292072227,1842.0,1050.0,37.96434038021216,-11.013220660932351,350.441380224734,199.7630017567702,48.640241020313745,48.30978579101808
人說,372,354,26.87624800290182,1365.0,1242.0,35.248472683330064,-11.008950053645835,259.69190228380126,236.29109350657959,48.56951141605932,58.63693998052018
為人,380,321,27.638035397655738,1400.0,1215.0,35.538252380611524,-11.084826936930819,266.35066900902694,231.15433060426267,48.493103031244885,34.92144961362568
的可能性,267,236,28.25888108427596,920.0,825.0,36.7573354946518,-11.005320285595257,175.0304396345034,156.95664423746229,48.325308737642764,39.806228787298906
月初,363,332,27.223471616606645,1328.0,1198.0,35.426078099902725,-11.037042514045092,252.6526346028484,227.92007248058164,48.194791513783855,47.52820229719039
的可能,390,345,27.23919616790247,1445.0,1292.0,35.166100057316896,-11.074170971597374,274.9119405128885,245.80361739975913,48.180015068817795,40.03164162132876
表示中國,184,167,28.811043139705248,583.0,528.0,37.90258995842757,-10.904871175575693,110.91602859447336,100.45225231197587,48.155951345250166,44.0866443551206
