,tf,df,tfidf,all_tf,all_df,all_tf-idf,midf,tf_ev,df_ev,tf_chi,df_chi
示不,146,136,25.721042157538147,1388.0,1307.0,34.900023617595416,-11.474074795107189,153.4963262510082,144.53868761532257,-0.36609936298840734,-0.5044267897748227
示中,181,160,25.63739376419928,1712.0,1514.0,34.547433471791486,-11.458576585982586,189.32688079375075,167.43043079540809,-0.3662287334088045,-0.3297566729241376
控制,334,222,25.9406567493725,3122.0,2235.0,33.48177620963924,-11.520559092394409,345.25614593346376,247.16447346614075,-0.36697629504284013,-2.562062079341881
表示不,123,114,26.009766305353914,1175.0,1121.0,35.432744502026495,-11.497017941896683,129.94105428309413,123.96929519263703,-0.37076992199783615,-0.8017053455333253
訴求,198,146,26.584487384439658,1870.0,1311.0,36.137095053584,-11.406178829274381,206.799805539903,144.9810401405416,-0.3744518876018267,0.007161482592351236
俄國,108,56,29.4668977161864,1036.0,396.0,43.145200289434335,-11.16730248773835,114.56930403173236,43.792899996685335,-0.37667816721119407,3.4026814963659318
出生,135,100,27.200107706830412,1287.0,975.0,36.97119279269491,-11.488507252228775,142.32692498922736,107.82342802214193,-0.37718674665266405,-0.5676505295775482
的未,113,101,26.32375855344043,1083.0,982.0,36.13214032310887,-11.485710758732225,119.76694620305612,108.59754494127527,-0.38233888703665714,-0.5315284905005115
的分,125,113,26.133297073173914,1195.0,1048.0,36.051344304083784,-11.438491013387665,132.15281690918934,115.8963616073895,-0.3871486884123111,-0.07238286383120573
擔任,734,495,22.84630187821012,6792.0,4703.0,29.050317587383102,-11.462638086595376,751.1145878219364,520.0959815262908,-0.3899659533496017,-1.2109462698013371
國有,182,160,25.660182065108124,1724.0,1408.0,35.18952314820639,-11.38599168870318,190.65393836940788,155.70808887710342,-0.39280934840382414,0.11830150392111115
每一,169,143,26.04223311651084,1604.0,1322.0,35.417319621348355,-11.435296357370744,177.38336261283658,146.197509584894,-0.39620834594112136,-0.06993325381888288
處長,190,163,25.722057687651827,1799.0,1472.0,34.98919326597828,-11.411867065701077,198.94804821726498,162.78572928060814,-0.4024546489194995,0.00028203910374455373
文的,114,92,26.899623788114443,1094.0,891.0,36.95559580503494,-11.481795817640787,120.98341564740848,98.53402499254202,-0.4030973488680323,-0.43328670077564707
調整,712,473,23.098867968700272,6594.0,4380.0,29.659682619566265,-11.436948582097578,729.2181378235938,484.376015114853,-0.406550872413968,-0.2671761521112423
自月,184,164,25.55192242287229,1744.0,1598.0,34.16615577805573,-11.48788166572104,192.86570099550312,176.719833825008,-0.40754086255854094,-0.9155405425291999
春節,232,122,28.412182932703885,2188.0,1189.0,37.65103330169485,-11.488086819176544,241.96683129481696,131.48928812136077,-0.4105427406217824,-0.68482072065892
女子,111,65,28.75806259492934,1068.0,601.0,39.98402947715685,-11.435447631858588,118.1081242334847,66.46346691416134,-0.427789624520411,-0.032224250528655296
定會,171,151,25.757892090327967,1626.0,1416.0,34.89831451709925,-11.44955140465776,179.81630150154135,156.59279392754152,-0.43225876362168386,-0.19974957423914963
幸福,132,86,27.98385735029293,1264.0,684.0,39.775677019894275,-11.284850588588062,139.78339796921784,75.6422818124565,-0.43339398546145846,1.4182851638262248
考量,430,366,23.371286601326837,4014.0,3280.0,30.84537954533236,-11.404205335195842,443.9007590573105,362.729070679616,-0.435302482428178,0.02949578482612962
時表,341,319,23.543000852790605,3197.0,2995.0,30.914831922030054,-11.450748374983723,353.55025578132074,331.21145325775905,-0.445506452338696,-0.4502247407198945
會理事,159,137,26.043240029112763,1516.0,1242.0,35.69844721149104,-11.415737303884319,167.65160705801762,137.3504590805131,-0.4464633891665441,-0.0008942202882779896
居民,243,153,27.146204565995873,2294.0,1415.0,36.33542246338361,-11.43568685590392,253.68917321312162,156.48220579623674,-0.45038746641398636,-0.07748968737783711
個小,127,118,25.951436190823856,1219.0,1075.0,35.93381345544205,-11.420631283315117,134.8069320605036,118.88224115261802,-0.4521146447421904,-0.006547230636185183
人有,116,108,26.058635621463537,1117.0,1046.0,35.76571101624557,-11.481837384719668,123.526942667418,115.67518534477995,-0.45864379620512624,-0.50925762427908
應該要,109,94,26.566899942721307,1052.0,896.0,36.73016577131789,-11.465885597923945,116.33871413260853,99.0869656490658,-0.46293037981114055,-0.2611566450265948
接獲,137,120,26.188505109332915,1313.0,1111.0,35.99367094288936,-11.436764014076603,145.20221640315114,122.86341387958942,-0.463328698353544,-0.06673377197430606
正確,140,115,26.537204127777912,1341.0,1130.0,35.947450643862595,-11.496280750562155,148.29868407968445,124.96458837437987,-0.4643881898331857,-0.7945692676821033
他表示,327,292,23.99902028460288,3071.0,2731.0,31.61101159837789,-11.446909286424443,339.61615123692087,302.01618659330217,-0.46866814623849484,-0.3321808509785049
人機,101,54,29.323596364264198,978.0,452.0,41.789260822029796,-11.335938100486976,108.15519241605621,49.98583534975195,-0.47336403705743735,0.3223616795949174
金融股,115,72,28.348791840322285,1109.0,677.0,39.21898781549781,-11.452245121115238,122.6422376169799,74.86816489332317,-0.47621273819857757,-0.10987807524083096
下周,152,104,27.510153142837908,1454.0,959.0,37.66100231861837,-11.432740142961084,160.7951429171224,106.05401792126575,-0.4810750967302461,-0.03978151609506256
覺得,306,236,25.19601769025835,2879.0,2292.0,32.956090405229446,-11.484588240028039,318.38323002640675,253.4679969505121,-0.48163461961920323,-1.2038242347521069
特殊,179,151,25.94964938112433,1705.0,1379.0,35.319063559578424,-11.423074008197396,188.55276387461743,152.50103306926536,-0.4839775125485728,-0.01477432794835456
長蘇,113,98,26.496456696956404,1091.0,996.0,36.05225808217476,-11.530019746133044,120.65165125349421,110.1457787795419,-0.48526287288093684,-1.3393154399210634
提前,223,150,26.91399568469563,2113.0,1536.0,35.283427278907396,-11.53754158683038,233.6727214469599,169.86336968411283,-0.48746375862384606,-2.32276950552356
抗議,507,257,26.47199192033179,4729.0,2408.0,34.31325379754876,-11.448715688752511,522.9712729402146,266.2962201818644,-0.48775443801478435,-0.3245247326855905
成交量,255,182,26.21236897233995,2410.0,1686.0,35.000743107795685,-11.437347418704023,266.5173964444739,186.45158937982697,-0.4977176823307896,-0.10628307365199817
幾天,103,90,26.54763286990242,999.0,897.0,36.48276764428928,-11.51048615894755,110.4775431734562,99.19755378037058,-0.5061087557234477,-0.8527931619171545
今天舉,160,154,25.35952129592712,1531.0,1478.0,34.29088972182537,-11.472732466313536,169.31042902758904,163.4492580684367,-0.5119831612005863,-0.5462764352624399
總統馬,180,168,25.312323830222663,1717.0,1557.0,34.322761292563165,-11.437792159649758,189.87982145027456,172.18572044151279,-0.5140665877172607,-0.10175208240017315
人數,596,404,23.721379908800174,5551.0,3465.0,31.3929695911923,-11.360293000881873,613.8747168727281,383.1878749709967,-0.5204734687687607,1.130371226531243
收在,247,163,26.802339861669,2339.0,1393.0,36.5534317622737,-11.356704740192063,258.6656391218359,154.049266907532,-0.526112152286331,0.5200649409171879
複雜,116,102,26.387501710672268,1122.0,964.0,36.44059837332345,-11.457358448545293,124.0798833239418,106.60695857778957,-0.5261490644544782,-0.19908707293231706
平穩,104,80,27.25796778422995,1010.0,772.0,37.72151663506641,-11.478197882569914,111.69401261780857,85.37403736727546,-0.530000031116788,-0.33827939401098334
務業,155,83,28.96250665904117,1486.0,859.0,38.67443197755925,-11.548168281406676,164.33396311887478,94.99520479078966,-0.530157405389732,-1.5146547479934864
額度,101,69,27.947204221024624,982.0,620.0,39.317486344459546,-11.406852940660897,108.59754494127527,68.5646414089518,-0.5315284905005115,0.002764356363639168
道瓊,123,97,26.948361251443714,1188.0,834.0,37.87067270881485,-11.362762391074384,131.37869999005602,92.23050150817065,-0.5343530840895697,0.24664417401598135
聽到,108,91,26.70817859512032,1048.0,891.0,36.757097919312095,-11.492724888172978,115.8963616073895,98.53402499254202,-0.538002451240706,-0.5760602248060399
義的,116,99,26.55926342662573,1123.0,924.0,36.78468544977889,-11.444832188726114,124.19047145524655,102.18343332559913,-0.5401688380205804,-0.09917701342294066
台股今,121,97,26.872350877183298,1170.0,974.0,36.54764246418127,-11.51794029235817,129.38811362657032,107.71283989083717,-0.543793770850724,-1.065471290544582
行為,486,357,23.955256525212864,4545.0,3150.0,31.63858045884562,-11.388661917259059,502.62305678013854,348.35261360999704,-0.549767888655738,0.2146597684544042
天是,103,96,26.18397579399108,1002.0,927.0,36.23639039848904,-11.478845341317038,110.80930756737048,102.5151977195134,-0.5503624742417209,-0.4140634975946865
形容,102,96,26.138639904874672,993.0,887.0,36.543545758185395,-11.434736758060762,109.81401438562763,98.09167246732297,-0.5560202963200922,-0.04460209108998937
交所,198,84,30.060577402465263,1888.0,980.0,38.663693328194476,-11.667975740040323,208.79039190338867,108.37636867866573,-0.5576528515861557,-5.482812878885536
金額,875,570,22.27784400563295,8115.0,4843.0,29.28323080340786,-11.350893248793652,897.4226855381352,535.5783199089574,-0.5602452833478445,2.212285330167009
大部,147,140,25.576736263660518,1414.0,1296.0,35.04843267243182,-11.436635421521935,156.371617664932,143.3222181709702,-0.5616570255470441,-0.07700922938799498
居住,134,107,26.766821807315196,1293.0,929.0,37.386856647803995,-11.372519871570951,142.9904537770559,102.73637398212293,-0.5652703168800517,0.1769432394361274
公布月,139,124,26.058028175839382,1340.0,1232.0,35.235489986538745,-11.507352545707446,148.1880959483797,136.2445777674655,-0.5696888580445687,-1.1004451491596376
達億元,177,141,26.32571518668189,1695.0,1338.0,35.54905508496609,-11.461411317529024,187.44688256156985,147.96691968577016,-0.5822308366178583,-0.3280325765451459
智庫,123,86,27.647937162371456,1192.0,810.0,38.122455266512425,-11.453926918631996,131.82105251527506,89.57638635685637,-0.5902772432212516,-0.1427891869019273
他表,332,296,23.960067099678106,3133.0,2786.0,31.500540784222302,-11.45324266723471,346.47261537781606,308.098533815064,-0.604540118259542,-0.4750899611943897
有名,206,179,25.4624508544703,1967.0,1686.0,34.191713387692324,-11.453968299940065,217.5268542764648,186.45158937982697,-0.6108136393219131,-0.2978048321831989
不出,104,89,26.65622076590725,1016.0,859.0,36.90361535987842,-11.478372519471135,112.35754140563714,94.99520479078966,-0.6216627515439276,-0.3783609979331513
還沒,210,194,25.02906837103925,2006.0,1761.0,33.895446373723594,-11.417018916651896,221.8397913973505,194.74569922768407,-0.631900433415432,-0.0028553510571676433
列為,142,119,26.396919218929682,1374.0,1166.0,35.79604598350483,-11.493450841017927,151.94809241274154,128.94576110135128,-0.6513049363174976,-0.7671300168402018
不敢,105,89,26.70141348970209,1028.0,856.0,36.986064118874246,-11.474873973628622,113.68459898129426,94.66344039687537,-0.6634342746664154,-0.3388272916607264
臨時,300,215,25.74655997141125,2845.0,1926.0,34.47011342166229,-11.403802531449427,314.6232335620449,212.99274089296958,-0.6796667791793787,0.018916556056627353
是否,1444,1064,18.548379180618056,13344.0,9572.0,23.58649657297674,-11.408046746345693,1475.6880241307304,1058.5495928491719,-0.6804492934075569,0.028063813269097678
連假,141,90,28.027167576444324,1367.0,807.0,38.799003845927494,-11.404753965158703,151.17397549360822,89.24462196294209,-0.6847063259834508,0.006393617523601523
程中,253,217,25.03165355992132,2410.0,2124.0,32.971365385471266,-11.49239899604039,266.5173964444739,234.88919089131227,-0.6855837895562781,-1.362443071694562
萬多,104,93,26.408075712171268,1020.0,857.0,36.9403947974658,-11.432078392663543,112.79989393085619,94.77402852818014,-0.68650891854373,-0.03320716938671873
過後,160,152,25.438936463575697,1546.0,1397.0,34.801266108113595,-11.429441805629704,170.96925099716043,154.49161943275107,-0.7037784089064267,-0.04018449298711057
過程中,212,180,25.542563305001984,2031.0,1799.0,33.76028986075945,-11.51326935027934,224.60449467996952,198.94804821726498,-0.7073468692768258,-1.8046345991377346
一份,108,96,26.404248868062517,1059.0,945.0,36.33667700043704,-11.498076703244925,117.11283105174185,104.5057840829991,-0.7090913013698796,-0.6922905129264552
國務,238,141,27.587924798445968,2273.0,1506.0,35.753132168449866,-11.57969248520069,251.36682245572166,166.54572574497,-0.7108016118326751,-3.918347954702362
台商,264,126,28.76950153271908,2516.0,1005.0,39.740797614519686,-11.287700880760717,278.23973836277855,111.14107196128477,-0.7287605639421948,1.9865540125132828
所謂,154,137,25.90612743755577,1492.0,1337.0,35.017674612828216,-11.489442618492838,164.99749190670337,147.8563315544654,-0.7330101011862263,-0.7971247059992537
指標,340,264,24.82520361494771,3221.0,2264.0,33.48029417790041,-11.360179303395777,356.2043709326351,250.37152927397884,-0.7371656800137569,0.741838398593507
減少,861,571,22.218024823750767,8019.0,5256.0,28.430881939991522,-11.430976317727454,886.8062249328782,581.2512181378236,-0.7509659117883507,-0.18079527410869892
為人,144,124,26.213201863840126,1400.0,1215.0,35.538252380611524,-11.493457757388631,154.82338382666535,134.36457953528458,-0.7566404671175064,-0.7995002054468516
男性,161,104,27.772855856832624,1561.0,857.0,38.92322800632481,-11.320286986675425,172.62807296673188,94.77402852818014,-0.7832566198297202,0.8981210456145668
地下,116,81,27.713840371679265,1139.0,708.0,38.989778960319775,-11.379234906240299,125.95988155612272,78.29639696377076,-0.787546315433731,0.09335639519772784
新低,193,146,26.47635787521689,1861.0,1237.0,36.61220202812558,-11.34807771790317,205.80451235816017,136.79751842398932,-0.7966566663268575,0.6190585043680534
贏得,124,101,26.75070931035243,1215.0,961.0,36.82754542494803,-11.464093859348052,134.36457953528458,106.27519418387527,-0.7995002054468516,-0.2618454277245976
說他,327,277,24.357097634553128,3108.0,2636.0,31.973062020749282,-11.464240356654079,343.707912095197,291.5103141193499,-0.8121847555941998,-0.7222702101579932
報告,1190,700,21.49863493976511,11046.0,6450.0,27.23182243953773,-11.431995041965433,1221.5564983923896,713.2934469157083,-0.815199781671507,-0.247746185899892
後就,136,131,25.637523723912114,1329.0,1253.0,35.06160956138344,-11.469338598913936,146.9716265040273,138.5669285248655,-0.8190464445909635,-0.4132184202246218
關心,245,194,25.636943357584897,2348.0,1889.0,33.900869771470035,-11.4871846756572,259.6609323035787,208.90098003469345,-0.8277831174033536,-1.0628921221789258
核准,127,79,28.296338952350656,1245.0,840.0,38.032065807042365,-11.575194006589356,137.6822234744274,92.8940302959992,-0.8287918038947266,-2.0781106950686126
長黃,117,102,26.42686905242189,1151.0,1040.0,35.945755553326265,-11.533243146070166,127.28693913177987,115.0116565569514,-0.831358797868395,-1.472052585141409
最後,862,698,20.663058678422612,8041.0,6355.0,26.541423479919715,-11.4200180480802,889.2391638215828,702.7875744417559,-0.834389752370257,-0.03261422066768973
培養,126,107,26.4874467804175,1236.0,990.0,36.664032288527174,-11.436116075885748,136.68693029268454,109.48224999171335,-0.8355625430766654,-0.05627912307088382
議中,120,112,26.001701995117273,1180.0,1022.0,36.197842551311496,-11.422257866687573,130.49399493961792,113.0210701934657,-0.8439003637192882,-0.009224690035224659
中鋼,194,71,31.01687273683548,1875.0,516.0,44.1080387517169,-11.194666855659266,207.3527461964268,57.06347575325666,-0.8598672274988323,3.4036957180790077
證實,271,225,25.055962350048084,2593.0,2088.0,33.39744527480687,-11.439101514017128,286.75502447324516,230.90801816434086,-0.8656196926576029,-0.15116269633105303
一位,250,207,25.29362425503993,2398.0,1974.0,33.59585084358131,-11.466338393947076,265.1903388688168,218.30097119559812,-0.8701161434980907,-0.5850269436012188
連結,256,183,26.19218880422431,2454.0,1577.0,35.66131711333469,-11.365033401340636,271.38327422188337,174.39748306760802,-0.8719959859876255,0.42433695871288524
元最,117,85,27.477437574731766,1154.0,828.0,37.79270766111263,-11.487601865113962,127.61870352569414,91.56697272034206,-0.8835449777460505,-0.47096818239723676
主管,612,451,22.99018371643184,5749.0,4015.0,30.084638136047268,-11.397565254097202,635.7711668710707,444.0113471886152,-0.8887920746599077,0.11000004488022404
生態,232,153,26.952532792369198,2232.0,1305.0,36.92641197487233,-11.354760365583378,246.83270907222646,144.31751135271304,-0.8913294321820683,0.5223594032606615
人為,127,111,26.30883408089637,1249.0,1096.0,35.88430365903693,-11.501132233414646,138.12457599964645,121.204591910018,-0.8959751751362961,-0.8591563604068181
補充,115,104,26.23623793658504,1136.0,977.0,36.3892873400001,-11.45133572012043,125.62811716220845,108.04460428475144,-0.8991368888206952,-0.15140805900048532
