,tf,df,tfidf,all_tf,all_df,all_tf-idf,midf,tf_ev,df_ev,tf_chi,df_chi
小浪轉,783,243,40.99329405358218,1210.0,406.0,43.786534807921385,-11.355770386192242,683.8043466251229,229.44178903289247,14.389755925115754,0.8011839752619864
量不,537,506,33.63174462105265,807.0,759.0,36.783170621332644,-11.247943778039224,456.05794026981334,428.93181742848617,14.365755871916257,13.847200239153288
國家的,1196,990,31.900351339593822,1897.0,1611.0,34.43635094634997,-11.329384109979397,1072.0469797916185,910.4204978620438,14.331789099173546,6.956013375573841
長的,2194,1920,28.535468532288736,3581.0,3187.0,30.73083571142109,-11.349233519326567,2023.7217894748474,1801.0615311522865,14.327398721724629,7.854456456458721
與日,906,723,33.25924072482061,1414.0,1156.0,35.99202409894442,-11.311790497004617,799.0903687007634,653.2874584286299,14.303350049284344,7.439050588893153
僅是,589,552,33.416380297509924,892.0,843.0,36.44392725852396,-11.26589758165582,504.09378280133024,476.40253240080875,14.301040728821823,11.996109841420038
雲端,1124,531,36.654322976290075,1777.0,883.0,39.27360616645943,-11.35104184929308,1004.2316726883004,499.00763476858145,14.284006984805325,2.05109373441779
的團,541,476,34.111765521561196,814.0,715.0,37.2844194125806,-11.249343358393647,460.0138331841736,404.0662048239363,14.257743446804039,12.805997697052042
每人,675,525,34.410473649559414,1033.0,791.0,37.63573746347737,-11.252378375107089,583.7767686477289,447.0158993227043,14.254897394472318,13.604706158463273
年多,823,713,32.95744063113638,1277.0,1135.0,35.697110394926305,-11.307385179432266,721.6678930911421,641.4197796855492,14.228422781296434,7.98810405063776
發生的,783,646,33.50075755449405,1211.0,1029.0,36.258828219141996,-11.308021901982507,684.3694741843173,581.5162584109517,14.214515681419886,7.15053598103295
會因,707,642,33.10136331108212,1086.0,997.0,36.02352573632105,-11.282641136202937,613.7285292850277,563.4321765167335,14.174943536466579,10.955893440555727
會公,850,760,32.60094086571107,1322.0,1209.0,35.33166532126259,-11.306709087265475,747.0986332548864,683.2392190659286,14.173083454698066,8.623945062263658
下午轉至陣風,602,217,40.4245080572244,914.0,378.0,42.82832958792716,-11.397475512010187,516.5265891036053,213.61821737545162,14.143906866328905,0.05353688398024973
新的,3247,2552,27.236890409175874,5379.0,4302.0,29.21525454510112,-11.364681335294053,3039.8211409062283,2431.1787596539493,14.120264866175889,6.004400976601149
以自,532,489,33.837237629198746,800.0,750.0,36.83318369465524,-11.270189386986543,452.1020473554532,423.8456693957374,14.120004264814236,10.01564272802794
過年,1034,820,32.82232288266121,1628.0,1322.0,35.480087331323155,-11.320075350084391,920.0276663683472,747.0986332548864,14.118806757974324,7.113664831846075
前有,655,626,32.95580921245291,1001.0,967.0,35.897711239601705,-11.277326794284255,565.6926867535108,546.478349740904,14.099167951205711,11.571717091680142
式的,788,698,32.93481554775416,1220.0,1097.0,35.773220799105175,-11.294594027443917,689.4556222170661,619.9449324361651,14.0850173378791,9.827636703881234
的消費,636,511,34.339457793771274,970.0,798.0,37.268069667724156,-11.288217677177164,548.173732418487,450.97179223706456,14.07118367979535,7.990268547297373
機組,601,298,38.068620754325565,913.0,483.0,40.90627504297795,-11.325401837078227,515.9614615444109,272.9566110908549,14.015684429253168,2.2976960534065807
與日本,612,483,34.58023255212016,931.0,746.0,37.601952199879605,-11.277187616482246,526.1337576099087,421.5851591589601,14.013568746638922,8.946668528500311
多人,2362,1984,28.490174571825467,3870.0,3294.0,30.684731211713494,-11.349466292823827,2187.0436540820047,1861.5301799860783,13.995935984106112,8.057272976554447
熱門,900,718,33.285087069022076,1406.0,1129.0,36.16222472385428,-11.295096665032498,794.5693482272089,638.0290143303832,13.989492997730128,10.023617116663624
修改,710,549,34.30378790289833,1092.0,830.0,37.51419002694306,-11.255805929212173,617.1192946401935,469.0558741312827,13.979186039167658,13.625377302330813
合格,529,275,37.996059306209396,796.0,443.0,40.85249339615958,-11.319277342309624,449.84153711867594,250.3515087230822,13.929487894491308,2.42678035106356
有新,714,655,32.99272260925355,1099.0,1021.0,35.886825942183606,-11.286381252460473,621.0751875545538,576.9952379373971,13.903342044658423,10.54556867088647
會受,524,487,33.79654022898619,788.0,739.0,36.87406140174063,-11.259512467796672,445.32051664512136,417.6292662445999,13.90113607975498,11.52289624009279
屆時,849,791,32.28638211598051,1322.0,1243.0,35.10460783617146,-11.294463793674115,747.0986332548864,702.4535560785354,13.898952671460032,11.161553192081078
每次,600,530,33.801022056416734,912.0,807.0,36.88871723553244,-11.26292533165484,515.3963339852165,456.05794026981334,13.88791466131449,11.9884508400574
但現,565,540,33.389230142558276,855.0,816.0,36.49813949025662,-11.255323885336846,483.1840631111406,461.14408830256224,13.853618196554901,13.484407514629634
晨轉級,520,214,39.725612744849975,782.0,347.0,42.629469454747394,-11.325827434856066,441.9297512899555,196.09926304042781,13.791702676403935,1.6340519527079127
說他,1912,1640,29.43254580725565,3108.0,2636.0,31.973062020749282,-11.317045044735213,1756.4164539759354,1489.6762460362183,13.781606143934404,15.1692228871146
大浪轉中浪多,547,216,39.93488440817046,826.0,350.0,42.8676078704759,-11.325133416730353,466.7953638945054,197.79464571801077,13.780735950643681,1.6756516503751033
將增,569,351,36.584953686430666,862.0,625.0,38.60563785291107,-11.419444096201595,487.13995602550074,353.2047244964478,13.755937521898053,-0.013762018931561235
表態,814,638,33.7664754964785,1265.0,1016.0,36.557662081286026,-11.307769014724697,714.8863623808104,574.1696001414256,13.741363213857452,7.096021707004235
得不,780,695,32.92398674122235,1209.0,1100.0,35.71113797379843,-11.30163228315273,683.2392190659286,621.6403151137481,13.703324495586234,8.6571659459143
日偏南轉,661,220,40.83234903009803,1013.0,366.0,43.647249556746,-11.351484456980064,572.4742174638425,206.83668666511983,13.689374882868023,0.8377276814183963
授權,1143,702,34.48595792196248,1813.0,1143.0,37.17202272308287,-11.329956929700058,1024.5762648192958,645.9408001591037,13.687786391014036,4.865204189033235
體制,653,472,35.05492727763125,1000.0,715.0,38.280651992843694,-11.257782227039511,565.1275591943165,404.0662048239363,13.663403469752433,11.42139696893055
一方,1153,848,33.00226645867439,1830.0,1387.0,35.56585155680201,-11.334496454453987,1034.1834333255993,783.831924602517,13.650747112526647,5.2530928774112855
大浪轉中浪,860,248,41.33707995757828,1342.0,420.0,44.06830389625202,-11.369304635043491,758.4011844387727,237.3535748616129,13.610631859815648,0.4775422838833002
也已,688,656,32.819579026269075,1058.0,1011.0,35.79470601301988,-11.275013100007442,597.9049576275868,571.3439623454539,13.575931352525746,12.543485507307661
日後,561,498,33.950377354269136,850.0,770.0,36.9199303583664,-11.278269107754136,480.35842531516903,435.1482205796237,13.53794005670335,9.078162312247818
午轉至陣風級,1049,260,42.01982548184585,1657.0,459.0,44.45415777981245,-11.410847248976076,936.4163655849823,259.39354967019125,13.535725350310605,0.0014178533081981566
良好,1102,955,31.8655727007543,1746.0,1537.0,34.500246599849575,-11.318355072988924,986.7127183532765,868.6010584816644,13.470138838052623,8.594022563750254
的機率,796,627,33.80200255662587,1237.0,996.0,36.618617832005725,-11.305279386882736,699.0627907233695,562.8670489575392,13.442029338477164,7.3072947102379615
時期,1109,923,32.16381795420818,1758.0,1484.0,34.82545301936481,-11.317345859155532,993.4942490636082,838.6492978443656,13.428943863494455,8.483928827504887
的說,982,861,32.22412181213567,1546.0,1373.0,34.94584895317732,-11.309137571271298,873.6872065144132,775.9201387737965,13.427758979618105,9.329030688273336
是重,590,558,33.34427707809887,898.0,855.0,36.3650247176469,-11.269221176486509,507.4845481564962,483.1840631111406,13.416762771736494,11.584455779681404
的品,604,498,34.292456838408484,921.0,781.0,37.191338689202475,-11.292453742746092,520.4824820179655,441.3646237307612,13.401365177240868,7.267383185461007
警戒,657,336,37.6283639913981,1008.0,592.0,39.813522984745404,-11.408874144851861,569.648579667871,334.55551504303537,13.394697900395098,0.00623674307275642
永遠,563,463,34.50125917993215,854.0,700.0,37.68095703999988,-11.25583195088823,482.61893555194627,395.58929143602154,13.387612971324726,11.487175531475604
幹部,797,524,35.18589532189978,1239.0,756.0,38.865202544740455,-11.20902836178955,700.1930458417581,427.23643475090324,13.384289417112972,21.91570474361658
務所,627,413,35.858152621382644,959.0,639.0,38.96194537196719,-11.27893553134756,541.9573292673495,361.1165103251682,13.344696076200348,7.454371162410868
加強,2787,2127,28.406149829674856,4602.0,3483.0,30.732370484923802,-11.335660125096823,2600.7170274122445,1968.339288673804,13.342991763567165,12.789066124618836
然有,513,490,33.653332687270385,773.0,747.0,36.699285894475096,-11.264138463959204,436.8436032572066,422.15028671815446,13.27659766928285,10.905082235564596
收到,1337,938,32.782312129171835,2142.0,1528.0,35.38426315205739,-11.3304436906513,1210.503231794226,863.5149104489157,13.2188266385607,6.424936614642588
的各,697,651,32.93393779142688,1075.0,1000.0,35.95365116700439,-11.271724306704627,607.5121261338902,565.1275591943165,13.181760864657816,13.048516162330833
可獲,536,455,34.397001765032265,811.0,686.0,37.58529143439949,-11.253058878705994,458.31845050659064,387.6775056073011,13.166441641236595,11.690949786098752
示不,886,838,32.01477970787276,1388.0,1307.0,34.900023617595416,-11.286950283073198,784.3970521617113,738.6217198669716,13.160629531919506,13.370907321784928
上網,952,637,34.46537951301012,1498.0,1002.0,37.43199080118117,-11.295462296003706,846.5610836730862,566.2578143127051,13.132383818020031,8.837770904565549
黨總統候選人,926,694,33.672811749636104,1455.0,1134.0,36.2758102731604,-11.333513193711951,822.2605986277304,640.854652126355,13.088141904205699,4.407283291522188
重申,956,790,32.79120512102781,1505.0,1250.0,35.61381823757053,-11.301344554766338,850.5169765874463,706.4094489928956,13.082241195110777,9.891402539466311
月日時,1753,1144,32.18414904433682,2846.0,1767.0,35.242933599091224,-11.277230970311011,1608.3530334670245,998.5803970963573,13.008801234446587,21.176923731071987
的時間,1258,1120,31.095752738480982,2011.0,1801.0,33.71195206394484,-11.317492050817874,1136.4715215397705,1017.794734108964,12.995636755462353,10.263283966587153
日偏南風,839,176,43.85705795223192,1311.0,292.0,46.91564281236516,-11.34874847716119,740.8822301037488,165.01724728474042,12.994098627612606,0.7309590917875879
下來,1829,1617,29.400089761586948,2975.0,2642.0,31.797948714962892,-11.333442295436223,1681.2544886030914,1493.067011391384,12.983600213951513,10.287137515113915
在月日,1550,1328,30.471695067658178,2503.0,2189.0,32.847407449531524,-11.342249437417543,1414.5142806633742,1237.0642270763587,12.977161415121405,6.68462850693169
局部陣雨日,689,146,44.14801445935618,1063.0,270.0,46.33695653601962,-11.457294007221098,600.7305954235584,152.58444098246542,12.970019911814166,-0.2841368541406686
還能,566,519,33.68836494570372,861.0,782.0,36.86124958357016,-11.25242952731048,486.5748284663064,441.9297512899555,12.96482576593762,13.440650281838401
是他,1278,1087,31.399862296975478,2045.0,1764.0,33.95662500263407,-11.326641019376586,1155.685858552377,996.8850144187743,12.94534244522908,8.146085565384121
也表,1100,1053,31.07654468456493,1747.0,1676.0,33.769644588240915,-11.307245438839113,987.2778459124709,947.1537892096744,12.870018379060399,11.828512398201365
目的,1846,1636,29.332509966489912,3005.0,2665.0,31.755325821470002,-11.33042848936831,1698.2083153789208,1506.0649452528535,12.862015716995739,11.210086593781954
有明,562,492,34.047494249542424,855.0,763.0,37.01867496937835,-11.281257984723208,483.1840631111406,431.1923276652635,12.856284761693013,8.575229143778083
浪陰時多雲局,554,211,40.1757746976779,842.0,341.0,43.175708973993366,-11.32250301373851,475.83740484161444,192.7084976852619,12.839241345323046,1.7361925444331734
陰時多雲局部,554,211,40.1757746976779,842.0,341.0,43.175708973993366,-11.32250301373851,475.83740484161444,192.7084976852619,12.839241345323046,1.7361925444331734
額億,632,528,34.066619552127946,970.0,804.0,37.209063428739185,-11.262981655403763,548.173732418487,454.3625575922304,12.81864255998859,11.934242454071233
強制,781,451,36.24226783148964,1216.0,741.0,38.93793609523615,-11.339011955724468,687.1951119802889,418.7595213629885,12.80474331523322,2.482208546232868
初期,624,524,34.06490806053948,957.0,819.0,36.9999686835582,-11.289071069463086,540.8270741489608,462.83947098014517,12.791030488827001,8.08187405034211
果有,585,544,33.493135323387044,893.0,833.0,36.542181979706676,-11.26856306524196,504.6589103605246,470.75125680886566,12.790204536063849,11.397480732078426
商的,718,627,33.34807423481538,1112.0,993.0,36.162407395249254,-11.30226279334331,628.4218458240799,561.1716662799562,12.768884084610914,7.722003409551393
明年月,698,523,34.59271223531507,1079.0,838.0,37.38141694707397,-11.31391530634822,609.7726363706674,473.5768946048372,12.765524768892234,5.157860053412369
團的,753,651,33.27118451945475,1170.0,1011.0,36.24695667104563,-11.28266424674296,661.1992442573503,571.3439623454539,12.745596472039447,11.10554193795089
說的,542,491,33.894057836762904,823.0,744.0,37.03099363943585,-11.258075576969631,465.09998121692246,420.4549040405714,12.714713239430496,11.836252868261878
一開,774,697,32.86880571943825,1205.0,1090.0,35.770443292011564,-11.289626234393724,680.9787088291513,615.9890395218049,12.706653671991283,10.654046251690454
升級,1282,867,33.25631836601038,2054.0,1400.0,35.967843972097995,-11.321667208753867,1160.772006585126,791.1785828720431,12.660734669706182,7.266232200602179
時不,697,651,32.93393779142688,1078.0,1018.0,35.82379332273917,-11.289564224832958,609.2075088114731,575.2998552598142,12.651717842618986,9.960913185172094
證明,1296,987,32.241902616074675,2078.0,1597.0,34.87888821944121,-11.32369077871259,1174.3350680057897,902.5087120333235,12.60488261011621,7.909926682241565
轉大浪多雲,667,226,40.67970500173386,1029.0,383.0,43.373283547464105,-11.369978659839418,581.5162584109517,216.44385517142322,12.566235200425092,0.4219103559785028
有個,1530,1320,30.474628921424628,2473.0,2140.0,33.002049351105164,-11.32565276236654,1397.5604538875446,1209.3729766758372,12.550607972400883,10.119573138804514
的教,745,589,33.98654674905817,1158.0,917.0,36.986636934060456,-11.285159958535937,654.4177135470185,518.2219717811882,12.538093711701583,9.66676357107088
就已,528,503,33.596952517828555,801.0,754.0,36.798289004269684,-11.247280867839276,452.6671749146475,426.1061796325146,12.536881068105657,13.876024083495679
面的,1463,1312,30.36125404779525,2360.0,2144.0,32.81054149496068,-11.333599222617718,1333.7010396985868,1211.6334869126144,12.535208894194689,8.313930786931818
研究中心,561,423,35.14679229044575,855.0,653.0,38.22537343761817,-11.276683620161212,483.1840631111406,369.0282961538887,12.532118702139657,7.893554088973219
